-8,2.0,3.0,5.0,1.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,25940,0
-8,2.0,3.0,4.0,1.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,25952,0
-8,1.0,3.0,6.0,4.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,25953,0
-8,1.0,2.0,46.0,6.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,25989,0
-8,2.0,1.0,3.0,5.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26049,0
-8,1.0,2.0,46.0,6.0,17.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26050,0
-8,3.0,2.0,1.0,18.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26051,0
-7,1.0,4.0,3.0,2.0,55.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26075,0
-7,1.0,2.0,4.0,3.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26076,0
-7,1.0,3.0,4.0,2.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26100,0
-7,2.0,3.0,1.0,46.0,11.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26107,0
-7,2.0,4.0,1.0,5.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26108,0
6,1.0,2.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26174,0
-6,4.0,2.0,3.0,1.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26181,0
-6,2.0,3.0,4.0,5.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26328,0
-6,1.0,2.0,4.0,6.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26329,0
-6,1.0,4.0,2.0,6.0,67.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26330,0
8,3.0,1.0,4.0,2.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26350,0
3,2.0,1.0,3.0,5.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26368,0
14,6.0,7.0,5.0,2.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26413,0
19,7.0,6.0,1.0,2.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26422,0
-6,7.0,6.0,3.0,1.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26462,0
-5,2.0,1.0,7.0,6.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26464,0
-7,7.0,1.0,6.0,8.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26470,0
-4,7.0,2.0,1.0,6.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26471,0
7,1.0,2.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26476,0
-5,1.0,2.0,3.0,100.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26555,0
-5,1.0,3.0,4.0,17.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,26556,0
