8,3.0,4.0,2.0,5.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10780,0
5,2.0,5.0,1.0,4.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10792,0
-47,2.0,1.0,5.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10812,0
9,2.0,1.0,5.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10884,0
-35,4.0,2.0,6.0,3.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10902,0
-31,4.0,3.0,14.0,1.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,10918,0
-32,2.0,4.0,1.0,6.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,10919,0
28,2.0,3.0,1.0,4.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,11041,0
28,2.0,3.0,4.0,5.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11050,0
30,1.0,2.0,5.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11051,0
-34,4.0,12.0,8.0,3.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11062,0
4,11.0,5.0,8.0,4.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11119,0
-24,4.0,10.0,6.0,12.0,9.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11150,0
9,6.0,8.0,4.0,7.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,11161,0
8,3.0,4.0,7.0,2.0,6.0,429496.7295,429496.7295,429496.7295,412719.5135,11.0498,121.0466,12036,0
11,3.0,1.0,4.0,7.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,12080,0
14,1.0,3.0,2.0,4.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,12084,0
27,3.0,1.0,2.0,4.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,12098,0
3,4.0,3.0,2.0,5.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,12151,0
7,4.0,3.0,2.0,7.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,12168,0
45,4.0,5.0,6.0,3.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,12201,0
