-13,5.0,6.0,4.0,7.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30349,0
-10,5.0,3.0,1.0,6.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30350,0
-12,5.0,6.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30354,0
-11,5.0,2.0,6.0,4.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30389,0
-12,1.928,4.0,6.0,2.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30393,0
-10,5.0,6.0,4.0,1.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30403,0
-10,5.0,2.0,6.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30417,0
-8,5.0,6.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,412719.5135,11.0498,121.0466,30460,0
-8,5.0,6.0,4.0,1.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30464,0
-8,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30470,0
-8,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30474,0
-9,1.928,6.0,4.0,1.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30478,0
-8,5.0,6.0,4.0,7.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30482,0
-8,5.0,6.0,4.0,7.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30486,0
-10,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,30685,0
-12,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30689,0
40,5.0,2.0,6.0,4.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30696,0
-8,5.0,6.0,4.0,7.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,30700,0
-10,1.928,4.0,6.0,3.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30704,0
-11,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30708,0
-10,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,30712,0
-9,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,411041.7919,11.0498,121.0465,30925,0
-8,5.0,6.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,30929,0
-7,5.0,6.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30933,0
-8,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,30937,0
