4,3.0,182.0,5.0,181.0,183.0,121.83,429496.7295,96.0787,429496.7295,18.7888,371.23,49
3,3.0,17.0,4.0,18.0,15.0,514.7199,429496.7295,398.6977,429496.7295,19.0126,381.2038,49
4,3.0,5.0,16.0,9.0,7.0,286.01,429496.7295,225.1255,429496.7295,18.9644,378.0705,49
5,3.0,5.0,6.0,180.0,179.0,187.85,429496.7295,148.5266,429496.7295,18.5883,363.1814,49
4,3.0,5.0,180.0,7.0,6.0,186.32,429496.7295,149.0536,429496.7295,19.0856,383.4035,49
0,3.0,5.0,2.0,181.0,180.0,257.0399,429496.7295,205.1407,429496.7295,18.5666,361.9366,49
4,3.0,5.0,180.0,7.0,181.0,199.82,429496.7295,161.5945,429496.7295,18.7732,370.1925,49
