-43,1.0,2.0,7.0,100.0,66.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43022,0
-43,3.0,1.0,92.0,100.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43023,0
-43,1.0,2.0,6.0,46.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43024,0
-43,1.0,3.0,4.0,46.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43030,0
-43,2.0,1.0,46.0,4.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43036,0
-43,1.0,2.0,3.0,5.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43040,0
-43,1.0,2.0,4.0,3.0,55.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43045,0
-40,1.0,3.0,2.0,6.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43176,0
-40,5.0,4.0,1.0,11.0,14.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43177,0
-40,1.0,2.0,5.0,4.0,100.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43178,0
-40,55.0,1.0,116.0,66.0,126.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43182,0
-40,3.0,1.0,46.0,100.0,14.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43183,0
-40,2.0,1.0,3.0,9.0,55.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43216,0
-40,2.0,3.0,4.0,12.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43258,0
-40,1.0,3.0,6.0,4.0,55.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43293,0
-47,1.0,2.0,3.0,7.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43296,0
-40,1.0,2.0,3.0,7.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43302,0
-40,2.0,3.0,1.0,4.0,66.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43306,0
-40,2.0,3.0,4.0,1.0,105.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43337,0
-44,1.0,2.0,4.0,3.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43344,0
-44,2.0,3.0,6.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43345,0
-37,3.0,2.0,46.0,6.0,109.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43520,0
-36,3.0,2.0,1.0,5.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43576,0
-36,1.0,3.0,2.0,46.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43583,0
-36,3.0,4.0,1.0,2.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43584,0
-35,1.0,2.0,4.0,100.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43591,0
-35,1.0,2.0,46.0,5.0,44.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43592,0
-35,1.0,6.0,46.0,2.0,92.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,43593,0
-33,1.0,46.0,4.0,3.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44047,0
-33,1.0,3.0,96.0,4.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44051,0
-33,2.0,100.0,30.0,66.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44055,0
-33,2.0,3.0,1.0,4.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44060,0
-33,1.0,2.0,46.0,22.0,62.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44066,0
-33,1.0,2.0,46.0,17.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44071,0
-33,1.0,2.0,4.0,5.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,44075,0
