-47,1.0,2.0,4.0,5.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64370,0
-46,1.0,2.0,3.0,5.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64371,0
-47,2.0,1.0,4.0,5.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64449,0
-34,1.0,2.0,6.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64455,0
-44,1.0,3.0,4.0,2.0,100.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64498,0
-36,1.0,2.0,3.0,4.0,12.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64644,0
-32,2.0,3.0,1.0,5.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64683,0
-43,1.0,2.0,3.0,5.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0467,64944,0
-45,1.0,3.0,2.0,6.0,11.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64955,0
-43,2.0,1.0,7.0,6.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,64956,0
-43,1.0,3.0,4.0,46.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65001,0
-43,2.0,1.0,46.0,100.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65002,0
-38,1.0,6.0,2.0,46.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65109,0
-26,6.0,5.0,1.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65117,0
-31,2.0,3.0,4.0,1.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65264,0
-43,1.0,3.0,2.0,21.0,17.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65348,0
-47,2.0,3.0,1.0,4.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65388,0
-46,2.0,1.0,3.0,4.0,30.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65389,0
-44,1.0,4.0,3.0,2.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65460,0
-34,1.0,3.0,2.0,6.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65517,0
-42,1.0,2.0,3.0,5.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,65527,0
-45,1.0,4.0,3.0,2.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,92,0
-44,1.0,2.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,115,0
-41,1.0,2.0,4.0,3.0,17.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,178,0
-46,1.0,2.0,3.0,7.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,197,0
-46,1.0,2.0,4.0,3.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,198,0
-43,2.0,1.0,3.0,6.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,228,0
-47,1.0,2.0,3.0,4.0,10.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,251,0
-47,1.0,3.0,5.0,4.0,100.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,253,0
-47,1.0,2.0,18.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,254,0
-42,1.0,2.0,21.0,4.0,13.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,257,0
-44,1.0,2.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,264,0
-47,1.0,2.0,3.0,11.0,100.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,265,0
-16,1.0,2.0,3.0,5.0,55.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,286,0
-43,1.0,2.0,4.0,3.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,407,0
