-95,1.0,2.0,3.0,4.0,46.0,429496.7295,429496.7295,429496.7295,411041.7919,11.0498,121.0466,49251,0
-98,1.0,2.0,3.0,4.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.046,49283,0
-93,2.0,3.0,1.0,5.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,49400,0
-93,1.0,3.0,4.0,2.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,49502,0
-88,1.0,3.0,46.0,2.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,49797,0
-88,1.0,3.0,8.0,100.0,76.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,49918,0
-88,1.0,7.0,46.0,3.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,49919,0
-81,1.0,2.0,4.0,3.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50528,0
-80,1.0,3.0,4.0,46.0,93.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50641,0
-80,1.0,2.0,4.0,46.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50652,0
-53,2.0,1.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50852,0
-60,1.0,2.0,5.0,3.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50861,0
-44,1.0,2.0,3.0,4.0,5.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50887,0
-79,1.0,4.0,3.0,2.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,50999,0
-72,2.0,1.0,3.0,15.0,20.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52088,0
-71,2.0,1.0,3.0,46.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52142,0
-71,1.0,3.0,2.0,4.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52143,0
-70,1.0,2.0,3.0,4.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52202,0
-70,1.0,2.0,3.0,5.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52206,0
-70,1.0,2.0,3.0,4.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,52222,0
-69,1.0,4.0,2.0,3.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,52242,0
