-44,2.0,1.0,3.0,4.0,17.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37237,0
50,1.0,46.0,6.0,30.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37246,0
-21,2.0,1.0,4.0,5.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37296,0
49,1.0,46.0,3.0,31.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37528,0
50,1.0,2.0,3.0,46.0,100.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37634,0
47,1.0,4.0,3.0,2.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37635,0
47,1.0,4.0,9.0,3.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,37725,0
49,2.0,1.0,3.0,100.0,43.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40355,0
48,1.0,3.0,4.0,2.0,46.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40356,0
49,1.0,3.0,2.0,46.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40393,0
-44,1.0,3.0,2.0,5.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40468,0
50,1.0,2.0,3.0,5.0,6.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40479,0
50,1.0,2.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40480,0
49,1.0,2.0,3.0,46.0,21.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,40481,0
