3,5.0,6.0,4.0,3.0,1.0,429496.7295,429496.7295,429496.7295,412719.5135,11.0498,121.0466,8190,0
4,5.0,6.0,4.0,3.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8194,0
4,5.0,6.0,4.0,7.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8198,0
4,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8202,0
4,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8208,0
4,5.0,5.5904,4.0,7.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8212,0
4,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0465,8216,0
9,5.0,6.0,4.0,7.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8516,0
9,5.0,1.0,2.0,6.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8524,0
8,5.0,4.0,3.0,6.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8528,0
9,5.0,6.0,4.0,7.0,8.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8534,0
8,1.928,6.0,4.0,2.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8544,0
9,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8548,0
9,5.0,6.0,1.0,4.0,7.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8552,0
13,5.0,6.0,4.0,1.0,7.0,429496.7295,429496.7295,429496.7295,412719.5135,11.0498,121.0465,8933,0
-35,5.0,2.0,1.0,6.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8940,0
12,5.0,2.0,6.0,1.0,4.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8960,0
13,5.0,6.0,4.0,7.0,2.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8966,0
12,4.5904,6.0,4.0,7.0,1.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8970,0
13,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8974,0
12,5.0,6.0,4.0,7.0,3.0,429496.7295,429496.7295,429496.7295,429496.7295,11.0498,121.0466,8978,0
